selected_file,scanned_residues,reported_variants,completeness,completeness_group
urn-mavedb-00000400-a-2.scores.csv,60,1318,1.0983333333333334,c > 1
urn-mavedb-00000538-0-1.scores.csv,40,862,1.0775,c > 1
urn-mavedb-00000063-a-1.scores.csv,159,2377,0.7474842767295597,0.7 ≤ c < 0.8
urn-mavedb-00000504-a-1.scores.csv,43,936,1.0883720930232559,c > 1
urn-mavedb-00000189-a-1.scores.csv,71,1550,1.091549295774648,c > 1
urn-mavedb-00000075-a-1.scores.csv,504,10080,1.0,1
urn-mavedb-00000496-0-1.scores.csv,43,942,1.0953488372093023,c > 1
urn-mavedb-00000273-a-2.scores.csv,65,1421,1.093076923076923,c > 1
urn-mavedb-00001060-a-1.scores.csv,49,949,0.9683673469387755,0.9 ≤ c < 1
urn-mavedb-00000365-0-1.scores.csv,56,1588,1.417857142857143,c > 1
urn-mavedb-00000549-a-1.scores.csv,47,1030,1.0957446808510638,c > 1
urn-mavedb-00000293-0-1.scores.csv,55,1571,1.4281818181818182,c > 1
urn-mavedb-00000653-a-1.scores.csv,47,1026,1.0914893617021277,c > 1
urn-mavedb-00000655-a-2.scores.csv,47,1031,1.0968085106382979,c > 1
urn-mavedb-00000326-a-1.scores.csv,66,3253,2.4643939393939394,c > 1
urn-mavedb-00000588-a-1.scores.csv,43,932,1.083720930232558,c > 1
urn-mavedb-00000575-a-2.scores.csv,43,938,1.0906976744186045,c > 1
urn-mavedb-00000672-e-2.scores.csv,317,6249,0.9856466876971609,0.9 ≤ c < 1
urn-mavedb-00000995-a-1.scores.csv,51,1006,0.9862745098039216,0.9 ≤ c < 1
urn-mavedb-00000617-0-1.scores.csv,67,1470,1.0970149253731343,c > 1
urn-mavedb-00000362-0-1.scores.csv,57,1605,1.4078947368421053,c > 1
urn-mavedb-00000174-0-1.scores.csv,56,1229,1.0973214285714286,c > 1
urn-mavedb-00000430-a-2.scores.csv,47,1244,1.323404255319149,c > 1
urn-mavedb-00000842-a-1.scores.csv,38,734,0.9657894736842105,0.9 ≤ c < 1
urn-mavedb-00000488-0-1.scores.csv,43,939,1.091860465116279,c > 1
urn-mavedb-00000645-a-1.scores.csv,47,1029,1.0946808510638297,c > 1
urn-mavedb-00000435-0-1.scores.csv,57,1614,1.4157894736842105,c > 1
urn-mavedb-00000961-a-1.scores.csv,61,1178,0.9655737704918033,0.9 ≤ c < 1
urn-mavedb-00000551-a-1.scores.csv,47,1028,1.0936170212765957,c > 1
urn-mavedb-00000514-a-2.scores.csv,40,1170,1.4625,c > 1
urn-mavedb-00001214-p-1.scores.csv,49,970,0.9897959183673469,0.9 ≤ c < 1
urn-mavedb-00000596-0-1.scores.csv,43,1285,1.494186046511628,c > 1
urn-mavedb-00000004-a-3.scores.csv,103,96989,47.082038834951454,c > 1
urn-mavedb-00000621-0-1.scores.csv,51,1116,1.0941176470588236,c > 1
urn-mavedb-00000181-a-2.scores.csv,68,2827,2.0786764705882352,c > 1
urn-mavedb-00000305-a-1.scores.csv,57,1612,1.4140350877192982,c > 1
urn-mavedb-00001234-f-1.scores.csv,392,2314,0.2951530612244898,0.2 ≤ c < 0.3
urn-mavedb-00000539-0-1.scores.csv,40,869,1.08625,c > 1
urn-mavedb-00000213-0-1.scores.csv,44,2073,2.355681818181818,c > 1
urn-mavedb-00000658-o-1.scores.csv,1,805,40.25,c > 1
urn-mavedb-00000119-a-1.scores.csv,58,1271,1.0956896551724138,c > 1
urn-mavedb-00001032-a-1.scores.csv,22,402,0.9136363636363637,0.9 ≤ c < 1
urn-mavedb-00000049-a-3.scores.csv,657,13690,1.0418569254185692,c > 1
urn-mavedb-00000145-0-1.scores.csv,58,4051,3.492241379310345,c > 1
urn-mavedb-00000637-0-1.scores.csv,48,1055,1.0989583333333333,c > 1
urn-mavedb-00000500-a-2.scores.csv,43,938,1.0906976744186045,c > 1
urn-mavedb-00000355-a-2.scores.csv,53,6064,5.720754716981132,c > 1
urn-mavedb-00000368-0-1.scores.csv,43,1180,1.372093023255814,c > 1
urn-mavedb-00000055-a-1.scores.csv,163,2923,0.8966257668711657,0.8 ≤ c < 0.9
urn-mavedb-00000658-a-1.scores.csv,1,218,10.9,c > 1
urn-mavedb-00000363-a-1.scores.csv,67,1832,1.3671641791044775,c > 1
urn-mavedb-00000224-0-1.scores.csv,54,1187,1.099074074074074,c > 1
urn-mavedb-00000094-a-11.scores.csv,64,76,0.059375,0 < c < 0.1
urn-mavedb-00000120-a-1.scores.csv,58,1271,1.0956896551724138,c > 1
urn-mavedb-00000154-0-1.scores.csv,44,1208,1.3727272727272728,c > 1
urn-mavedb-00001240-a-3.scores.csv,60,1182,0.985,0.9 ≤ c < 1
urn-mavedb-00000068-b-1.scores.csv,394,8258,1.047969543147208,c > 1
urn-mavedb-00000090-b-1.scores.csv,83,1659,0.9993975903614458,0.9 ≤ c < 1
urn-mavedb-00000459-a-2.scores.csv,47,1033,1.098936170212766,c > 1
urn-mavedb-00000145-a-2.scores.csv,58,4051,3.492241379310345,c > 1
urn-mavedb-00000097-p-1.scores.csv,1,116,5.8,c > 1
urn-mavedb-00000872-a-1.scores.csv,24,472,0.9833333333333333,0.9 ≤ c < 1
urn-mavedb-00000787-a-1.scores.csv,60,1173,0.9775,0.9 ≤ c < 1
urn-mavedb-00000831-a-1.scores.csv,25,500,1.0,1
urn-mavedb-00001214-n-1.scores.csv,49,961,0.9806122448979592,0.9 ≤ c < 1
urn-mavedb-00000070-a-1.scores.csv,287,15167,2.642334494773519,c > 1
urn-mavedb-00000097-z-1.scores.csv,1,282,14.1,c > 1
urn-mavedb-00000640-a-1.scores.csv,70,1530,1.0928571428571427,c > 1
urn-mavedb-00000219-a-1.scores.csv,65,2873,2.21,c > 1
urn-mavedb-00001193-a-1.scores.csv,25,500,1.0,1
urn-mavedb-00000054-a-1.scores.csv,403,8012,0.994044665012407,0.9 ≤ c < 1
urn-mavedb-00001118-a-1.scores.csv,45,891,0.99,0.9 ≤ c < 1
urn-mavedb-00000741-a-1.scores.csv,78,1514,0.9705128205128205,0.9 ≤ c < 1
urn-mavedb-00000658-q-1.scores.csv,1,392,19.6,c > 1
urn-mavedb-00000327-a-1.scores.csv,71,3728,2.6253521126760564,c > 1
urn-mavedb-00000142-0-1.scores.csv,57,1253,1.0991228070175438,c > 1
urn-mavedb-00000597-a-2.scores.csv,43,1293,1.5034883720930232,c > 1
urn-mavedb-00000352-a-1.scores.csv,37,909,1.2283783783783784,c > 1
urn-mavedb-00000692-a-1.scores.csv,69,1216,0.881159420289855,0.8 ≤ c < 0.9
urn-mavedb-00000206-a-2.scores.csv,71,1554,1.0943661971830987,c > 1
urn-mavedb-00000635-0-1.scores.csv,58,1276,1.1,c > 1
urn-mavedb-00000046-a-2.scores.csv,27,4358,8.07037037037037,c > 1
urn-mavedb-00000669-a-1.scores.csv,201,3819,0.95,0.9 ≤ c < 1
urn-mavedb-00000061-g-1.scores.csv,39,297,0.38076923076923075,0.3 ≤ c < 0.4
urn-mavedb-00000313-a-1.scores.csv,65,1416,1.0892307692307692,c > 1
urn-mavedb-00000776-a-1.scores.csv,64,1213,0.94765625,0.9 ≤ c < 1
urn-mavedb-00000173-0-1.scores.csv,56,1229,1.0973214285714286,c > 1
urn-mavedb-00000061-i-1.scores.csv,39,297,0.38076923076923075,0.3 ≤ c < 0.4
urn-mavedb-00000311-0-1.scores.csv,56,1592,1.4214285714285715,c > 1
urn-mavedb-00000173-a-1.scores.csv,56,1229,1.0973214285714286,c > 1
urn-mavedb-00000192-a-2.scores.csv,55,1570,1.4272727272727272,c > 1
urn-mavedb-00001224-a-1.scores.csv,291,462,0.07938144329896907,0 < c < 0.1
urn-mavedb-00000208-0-1.scores.csv,65,3593,2.763846153846154,c > 1
urn-mavedb-00000153-a-2.scores.csv,39,1022,1.3102564102564103,c > 1
urn-mavedb-00000279-a-2.scores.csv,67,1469,1.096268656716418,c > 1
urn-mavedb-00000550-a-2.scores.csv,47,1031,1.0968085106382979,c > 1
urn-mavedb-00000267-0-1.scores.csv,67,3529,2.6335820895522386,c > 1
urn-mavedb-00000674-a-4.scores.csv,127,2544,1.0015748031496063,c > 1
urn-mavedb-00000373-a-2.scores.csv,70,1529,1.092142857142857,c > 1
urn-mavedb-00000658-d-1.scores.csv,1,718,35.9,c > 1
urn-mavedb-00000390-0-1.scores.csv,64,1402,1.0953125,c > 1
urn-mavedb-00000299-a-2.scores.csv,64,1767,1.38046875,c > 1
urn-mavedb-00000949-a-1.scores.csv,55,1086,0.9872727272727273,0.9 ≤ c < 1
urn-mavedb-00000389-a-1.scores.csv,57,1245,1.0921052631578947,c > 1
urn-mavedb-00000261-a-2.scores.csv,71,4594,3.2352112676056337,c > 1
urn-mavedb-00001176-a-1.scores.csv,46,897,0.975,0.9 ≤ c < 1
urn-mavedb-00000387-a-1.scores.csv,37,1187,1.604054054054054,c > 1
urn-mavedb-00000784-a-1.scores.csv,61,1004,0.8229508196721311,0.8 ≤ c < 0.9
urn-mavedb-00000671-a-1.scores.csv,201,4002,0.9955223880597015,0.9 ≤ c < 1
urn-mavedb-00000547-a-1.scores.csv,47,1027,1.0925531914893618,c > 1
urn-mavedb-00000036-a-2.scores.csv,306,6383,1.0429738562091504,c > 1
urn-mavedb-00000832-a-1.scores.csv,25,498,0.996,0.9 ≤ c < 1
urn-mavedb-00000538-a-1.scores.csv,40,862,1.0775,c > 1
urn-mavedb-00000094-a-7.scores.csv,97,153,0.0788659793814433,0 < c < 0.1
urn-mavedb-00000930-a-1.scores.csv,61,1024,0.839344262295082,0.8 ≤ c < 0.9
urn-mavedb-00000328-0-1.scores.csv,52,3307,3.1798076923076923,c > 1
urn-mavedb-00000408-a-1.scores.csv,43,1134,1.3186046511627907,c > 1
urn-mavedb-00000207-0-1.scores.csv,63,2362,1.8746031746031746,c > 1
urn-mavedb-00000001-b-2.scores.csv,96,4698,2.446875,c > 1
urn-mavedb-00000516-a-1.scores.csv,40,864,1.08,c > 1
urn-mavedb-00000333-a-2.scores.csv,43,1351,1.5709302325581396,c > 1
urn-mavedb-00000001-d-1.scores.csv,242,9542,1.971487603305785,c > 1
urn-mavedb-00000321-0-1.scores.csv,64,1406,1.0984375,c > 1
urn-mavedb-00000051-a-1.scores.csv,27,449,0.8314814814814815,0.8 ≤ c < 0.9
urn-mavedb-00000185-0-1.scores.csv,61,1701,1.3942622950819672,c > 1
urn-mavedb-00000935-a-1.scores.csv,30,579,0.965,0.9 ≤ c < 1
urn-mavedb-00000324-a-1.scores.csv,48,1720,1.7916666666666667,c > 1
urn-mavedb-00000466-a-2.scores.csv,47,1031,1.0968085106382979,c > 1
urn-mavedb-00000365-a-1.scores.csv,56,1588,1.417857142857143,c > 1
urn-mavedb-00000986-a-1.scores.csv,23,460,1.0,1
urn-mavedb-00000321-a-1.scores.csv,64,1406,1.0984375,c > 1
urn-mavedb-00000396-0-1.scores.csv,56,1225,1.09375,c > 1
urn-mavedb-00001047-a-1.scores.csv,55,1078,0.98,0.9 ≤ c < 1
urn-mavedb-00000559-a-1.scores.csv,43,1295,1.505813953488372,c > 1
urn-mavedb-00000302-a-1.scores.csv,59,1656,1.4033898305084747,c > 1
urn-mavedb-00000484-0-1.scores.csv,43,931,1.0825581395348838,c > 1
urn-mavedb-00000609-a-1.scores.csv,47,1026,1.0914893617021277,c > 1
urn-mavedb-00000155-a-1.scores.csv,57,2334,2.0473684210526315,c > 1
urn-mavedb-00000143-a-2.scores.csv,57,1251,1.0973684210526315,c > 1
urn-mavedb-00000314-a-2.scores.csv,65,1428,1.0984615384615384,c > 1
urn-mavedb-00001089-a-1.scores.csv,66,1223,0.9265151515151515,0.9 ≤ c < 1
urn-mavedb-00000406-a-2.scores.csv,64,1387,1.08359375,c > 1
urn-mavedb-00000856-a-1.scores.csv,50,984,0.984,0.9 ≤ c < 1
urn-mavedb-00000147-a-2.scores.csv,59,1659,1.4059322033898305,c > 1
urn-mavedb-00001006-a-1.scores.csv,77,1526,0.990909090909091,0.9 ≤ c < 1
urn-mavedb-00000465-0-1.scores.csv,47,1028,1.0936170212765957,c > 1
urn-mavedb-00000395-0-1.scores.csv,63,2104,1.66984126984127,c > 1
urn-mavedb-00001033-a-1.scores.csv,22,436,0.990909090909091,0.9 ≤ c < 1
urn-mavedb-00000543-a-2.scores.csv,47,1021,1.0861702127659574,c > 1
urn-mavedb-00000391-a-1.scores.csv,57,1250,1.0964912280701755,c > 1
urn-mavedb-00000472-a-2.scores.csv,43,943,1.0965116279069766,c > 1
urn-mavedb-00000613-a-1.scores.csv,49,1074,1.0959183673469388,c > 1
urn-mavedb-00000012-a-2.scores.csv,64,1319,1.03046875,c > 1
urn-mavedb-00000346-a-2.scores.csv,47,1031,1.0968085106382979,c > 1
urn-mavedb-00000684-a-1.scores.csv,56,1116,0.9964285714285714,0.9 ≤ c < 1
urn-mavedb-00000278-0-1.scores.csv,67,2188,1.6328358208955225,c > 1
urn-mavedb-00000471-a-1.scores.csv,43,929,1.080232558139535,c > 1
urn-mavedb-00001124-a-1.scores.csv,43,779,0.9058139534883721,0.9 ≤ c < 1
urn-mavedb-00000845-a-1.scores.csv,45,814,0.9044444444444445,0.9 ≤ c < 1
urn-mavedb-00000280-0-1.scores.csv,67,1469,1.096268656716418,c > 1
urn-mavedb-00000037-a-1.scores.csv,75,1343,0.8953333333333333,0.8 ≤ c < 0.9
urn-mavedb-00000436-a-1.scores.csv,56,2312,2.0642857142857145,c > 1
urn-mavedb-00000650-a-2.scores.csv,47,1025,1.0904255319148937,c > 1
urn-mavedb-00000529-a-2.scores.csv,40,851,1.06375,c > 1
urn-mavedb-00000430-0-1.scores.csv,47,1244,1.323404255319149,c > 1
urn-mavedb-00000385-a-1.scores.csv,32,589,0.9203125,0.9 ≤ c < 1
urn-mavedb-00000253-0-1.scores.csv,39,2524,3.235897435897436,c > 1
urn-mavedb-00000554-a-1.scores.csv,47,1024,1.0893617021276596,c > 1
urn-mavedb-00000180-a-2.scores.csv,57,1614,1.4157894736842105,c > 1
urn-mavedb-00000219-a-2.scores.csv,65,2873,2.21,c > 1
urn-mavedb-00000632-0-1.scores.csv,51,1122,1.1,c > 1
urn-mavedb-00001123-a-1.scores.csv,41,775,0.9451219512195121,0.9 ≤ c < 1
urn-mavedb-00000331-a-1.scores.csv,60,1319,1.0991666666666666,c > 1
urn-mavedb-00000077-a-1.scores.csv,162,3144,0.9703703703703703,0.9 ≤ c < 1
urn-mavedb-00000286-0-1.scores.csv,58,1274,1.0982758620689654,c > 1
urn-mavedb-00001239-a-1.scores.csv,955,14186,0.7427225130890053,0.7 ≤ c < 0.8
urn-mavedb-00000493-a-2.scores.csv,43,944,1.0976744186046512,c > 1
urn-mavedb-00000427-a-2.scores.csv,41,881,1.074390243902439,c > 1
urn-mavedb-00000656-0-1.scores.csv,47,1028,1.0936170212765957,c > 1
urn-mavedb-00000221-a-2.scores.csv,44,2104,2.390909090909091,c > 1
urn-mavedb-00000651-a-1.scores.csv,47,1027,1.0925531914893618,c > 1
urn-mavedb-00000447-a-2.scores.csv,56,1224,1.0928571428571427,c > 1
urn-mavedb-00000153-a-1.scores.csv,39,1022,1.3102564102564103,c > 1
urn-mavedb-00001155-a-1.scores.csv,22,435,0.9886363636363636,0.9 ≤ c < 1
urn-mavedb-00000214-a-1.scores.csv,69,2238,1.6217391304347826,c > 1
urn-mavedb-00000461-a-2.scores.csv,47,1020,1.0851063829787233,c > 1
urn-mavedb-00000475-0-1.scores.csv,43,939,1.091860465116279,c > 1
urn-mavedb-00000433-a-2.scores.csv,64,2126,1.6609375,c > 1
urn-mavedb-00001093-a-1.scores.csv,69,1365,0.9891304347826086,0.9 ≤ c < 1
urn-mavedb-00000470-a-1.scores.csv,43,1300,1.5116279069767442,c > 1
urn-mavedb-00000624-a-2.scores.csv,56,1228,1.0964285714285715,c > 1
urn-mavedb-00000974-a-1.scores.csv,69,1078,0.7811594202898551,0.7 ≤ c < 0.8
urn-mavedb-00000498-a-2.scores.csv,43,941,1.094186046511628,c > 1
urn-mavedb-00000400-0-1.scores.csv,60,1318,1.0983333333333334,c > 1
urn-mavedb-00000560-a-2.scores.csv,43,936,1.0883720930232559,c > 1
urn-mavedb-00000383-a-1.scores.csv,44,1109,1.2602272727272728,c > 1
urn-mavedb-00000205-0-1.scores.csv,72,3384,2.35,c > 1
urn-mavedb-00000423-a-2.scores.csv,56,1952,1.7428571428571429,c > 1
urn-mavedb-00000123-0-1.scores.csv,64,1385,1.08203125,c > 1
urn-mavedb-00000057-b-1.scores.csv,165,3300,1.0,1
urn-mavedb-00000158-0-1.scores.csv,55,2294,2.0854545454545454,c > 1
urn-mavedb-00000394-a-1.scores.csv,69,5016,3.634782608695652,c > 1
urn-mavedb-00000491-0-1.scores.csv,43,939,1.091860465116279,c > 1
urn-mavedb-00000039-a-1.scores.csv,9,189,1.05,c > 1
urn-mavedb-00001199-a-1.scores.csv,486,8148,0.8382716049382716,0.8 ≤ c < 0.9
urn-mavedb-00000388-a-2.scores.csv,57,1251,1.0973684210526315,c > 1
urn-mavedb-00000225-a-2.scores.csv,54,971,0.899074074074074,0.8 ≤ c < 0.9
urn-mavedb-00000132-0-1.scores.csv,67,1468,1.0955223880597016,c > 1
urn-mavedb-00001019-a-1.scores.csv,30,520,0.8666666666666667,0.8 ≤ c < 0.9
urn-mavedb-00000941-a-1.scores.csv,77,1017,0.6603896103896104,0.6 ≤ c < 0.7
urn-mavedb-00001110-a-1.scores.csv,43,556,0.6465116279069767,0.6 ≤ c < 0.7
urn-mavedb-00000584-a-2.scores.csv,43,927,1.077906976744186,c > 1
urn-mavedb-00000894-a-1.scores.csv,31,602,0.9709677419354839,0.9 ≤ c < 1
urn-mavedb-00001239-a-4.scores.csv,955,14071,0.7367015706806282,0.7 ≤ c < 0.8
urn-mavedb-00000543-0-1.scores.csv,47,1021,1.0861702127659574,c > 1
urn-mavedb-00000981-a-1.scores.csv,55,1041,0.9463636363636364,0.9 ≤ c < 1
urn-mavedb-00000298-a-1.scores.csv,61,2677,2.194262295081967,c > 1
urn-mavedb-00000572-0-1.scores.csv,43,939,1.091860465116279,c > 1
urn-mavedb-00000298-0-1.scores.csv,61,2677,2.194262295081967,c > 1
urn-mavedb-00000446-a-1.scores.csv,40,853,1.06625,c > 1
urn-mavedb-00000238-0-1.scores.csv,40,857,1.07125,c > 1
urn-mavedb-00000870-a-1.scores.csv,73,1460,1.0,1
urn-mavedb-00000829-a-1.scores.csv,22,436,0.990909090909091,0.9 ≤ c < 1
urn-mavedb-00000984-a-1.scores.csv,22,438,0.9954545454545455,0.9 ≤ c < 1
urn-mavedb-00000240-0-1.scores.csv,48,1756,1.8291666666666666,c > 1
urn-mavedb-00000525-a-1.scores.csv,40,859,1.07375,c > 1
urn-mavedb-00000522-0-1.scores.csv,40,854,1.0675,c > 1
urn-mavedb-00000284-a-1.scores.csv,71,2275,1.602112676056338,c > 1
urn-mavedb-00000219-0-1.scores.csv,65,2873,2.21,c > 1
urn-mavedb-00000116-a-2.scores.csv,58,1623,1.3991379310344827,c > 1
urn-mavedb-00000228-a-1.scores.csv,54,971,0.899074074074074,0.8 ≤ c < 0.9
urn-mavedb-00000237-a-1.scores.csv,58,1273,1.0974137931034482,c > 1
urn-mavedb-00000652-0-1.scores.csv,47,1023,1.0882978723404255,c > 1
urn-mavedb-00001221-a-1.scores.csv,36,743,1.0319444444444446,c > 1
urn-mavedb-00000612-a-2.scores.csv,49,1075,1.096938775510204,c > 1
urn-mavedb-00000110-a-3.scores.csv,211,4415,1.0462085308056872,c > 1
urn-mavedb-00000861-a-1.scores.csv,57,1059,0.9289473684210526,0.9 ≤ c < 1
urn-mavedb-00001191-a-1.scores.csv,22,416,0.9454545454545454,0.9 ≤ c < 1
urn-mavedb-00000289-a-1.scores.csv,54,971,0.899074074074074,0.8 ≤ c < 0.9
urn-mavedb-00000516-a-2.scores.csv,40,864,1.08,c > 1
urn-mavedb-00000602-a-2.scores.csv,43,937,1.0895348837209302,c > 1
urn-mavedb-00000062-a-1.scores.csv,94,109,0.05797872340425532,0 < c < 0.1
urn-mavedb-00000292-a-2.scores.csv,52,2225,2.139423076923077,c > 1
urn-mavedb-00000378-a-2.scores.csv,67,2196,1.6388059701492537,c > 1
urn-mavedb-00000412-a-2.scores.csv,56,1591,1.4205357142857142,c > 1
urn-mavedb-00001194-a-1.scores.csv,27,490,0.9074074074074074,0.9 ≤ c < 1
urn-mavedb-00001059-a-1.scores.csv,67,1277,0.9529850746268657,0.9 ≤ c < 1
urn-mavedb-00000407-a-2.scores.csv,44,2364,2.6863636363636365,c > 1
urn-mavedb-00000541-0-1.scores.csv,40,1818,2.2725,c > 1
urn-mavedb-00000549-0-1.scores.csv,47,1030,1.0957446808510638,c > 1
urn-mavedb-00000181-0-1.scores.csv,68,2827,2.0786764705882352,c > 1
urn-mavedb-00000277-a-2.scores.csv,52,1860,1.7884615384615385,c > 1
urn-mavedb-00000180-0-1.scores.csv,57,1614,1.4157894736842105,c > 1
urn-mavedb-00000271-a-2.scores.csv,69,1515,1.0978260869565217,c > 1
urn-mavedb-00000127-0-1.scores.csv,56,1227,1.0955357142857143,c > 1
urn-mavedb-00000889-a-1.scores.csv,35,588,0.84,0.8 ≤ c < 0.9
urn-mavedb-00000216-a-1.scores.csv,58,4669,4.025,c > 1
urn-mavedb-00000200-0-1.scores.csv,72,1435,0.9965277777777778,0.9 ≤ c < 1
urn-mavedb-00000664-a-13.scores.csv,14,14,0.05,0 < c < 0.1
urn-mavedb-00000951-a-1.scores.csv,62,1222,0.9854838709677419,0.9 ≤ c < 1
urn-mavedb-00000672-d-3.scores.csv,316,6044,0.9563291139240506,0.9 ≤ c < 1
urn-mavedb-00000844-a-1.scores.csv,68,1320,0.9705882352941176,0.9 ≤ c < 1
urn-mavedb-00000646-a-1.scores.csv,47,1028,1.0936170212765957,c > 1
urn-mavedb-00000301-a-1.scores.csv,55,2290,2.081818181818182,c > 1
urn-mavedb-00000355-a-1.scores.csv,53,6064,5.720754716981132,c > 1
urn-mavedb-00000044-b-1.scores.csv,201,169313,42.11766169154229,c > 1
urn-mavedb-00000571-0-1.scores.csv,43,937,1.0895348837209302,c > 1
urn-mavedb-00000045-i-1.scores.csv,140,2643,0.9439285714285715,0.9 ≤ c < 1
urn-mavedb-00000135-a-1.scores.csv,64,2117,1.65390625,c > 1
urn-mavedb-00000634-a-1.scores.csv,56,1227,1.0955357142857143,c > 1
urn-mavedb-00000368-a-2.scores.csv,43,1180,1.372093023255814,c > 1
urn-mavedb-00000967-a-1.scores.csv,70,1298,0.9271428571428572,0.9 ≤ c < 1
urn-mavedb-00000330-0-1.scores.csv,60,1681,1.4008333333333334,c > 1
urn-mavedb-00000320-0-1.scores.csv,64,1405,1.09765625,c > 1
urn-mavedb-00001185-a-1.scores.csv,40,708,0.885,0.8 ≤ c < 0.9
urn-mavedb-00000108-a-3.scores.csv,342,6590,0.9634502923976608,0.9 ≤ c < 1
urn-mavedb-00000806-a-1.scores.csv,40,786,0.9825,0.9 ≤ c < 1
urn-mavedb-00000045-j-1.scores.csv,140,2393,0.8546428571428571,0.8 ≤ c < 0.9
urn-mavedb-00000239-a-2.scores.csv,46,1009,1.0967391304347827,c > 1
urn-mavedb-00000064-a-1.scores.csv,447,2186,0.24451901565995526,0.2 ≤ c < 0.3
urn-mavedb-00000566-a-2.scores.csv,43,926,1.0767441860465117,c > 1
urn-mavedb-00000191-0-1.scores.csv,71,1558,1.0971830985915494,c > 1
urn-mavedb-00000927-a-1.scores.csv,59,1168,0.9898305084745763,0.9 ≤ c < 1
urn-mavedb-00000623-a-1.scores.csv,56,1225,1.09375,c > 1
urn-mavedb-00000599-a-1.scores.csv,43,936,1.0883720930232559,c > 1
urn-mavedb-00000598-a-2.scores.csv,43,1284,1.4930232558139536,c > 1
urn-mavedb-00000269-a-2.scores.csv,36,898,1.2472222222222222,c > 1
urn-mavedb-00000424-0-1.scores.csv,56,2673,2.3866071428571427,c > 1
urn-mavedb-00001063-a-1.scores.csv,68,1302,0.9573529411764706,0.9 ≤ c < 1
urn-mavedb-00000655-0-1.scores.csv,47,1031,1.0968085106382979,c > 1
urn-mavedb-00000843-a-1.scores.csv,58,1008,0.8689655172413793,0.8 ≤ c < 0.9
urn-mavedb-00000479-a-2.scores.csv,43,936,1.0883720930232559,c > 1
urn-mavedb-00000225-0-1.scores.csv,54,971,0.899074074074074,0.8 ≤ c < 0.9
urn-mavedb-00000220-a-1.scores.csv,56,3037,2.711607142857143,c > 1
urn-mavedb-00000440-0-1.scores.csv,65,3120,2.4,c > 1
urn-mavedb-00000119-0-1.scores.csv,58,1271,1.0956896551724138,c > 1
urn-mavedb-00000664-a-5.scores.csv,181,245,0.06767955801104972,0 < c < 0.1
urn-mavedb-00000919-a-1.scores.csv,43,844,0.9813953488372092,0.9 ≤ c < 1
urn-mavedb-00000658-l-1.scores.csv,1,761,38.05,c > 1
urn-mavedb-00000492-a-1.scores.csv,43,944,1.0976744186046512,c > 1
urn-mavedb-00000411-0-1.scores.csv,59,1296,1.0983050847457627,c > 1
urn-mavedb-00000282-a-1.scores.csv,52,2587,2.4875,c > 1
urn-mavedb-00000150-a-2.scores.csv,56,1228,1.0964285714285715,c > 1
urn-mavedb-00000161-a-1.scores.csv,68,1494,1.098529411764706,c > 1
urn-mavedb-00000653-0-1.scores.csv,47,1026,1.0914893617021277,c > 1
urn-mavedb-00000441-0-1.scores.csv,64,3934,3.0734375,c > 1
urn-mavedb-00000097-o-1.scores.csv,1,116,5.8,c > 1
urn-mavedb-00000138-0-1.scores.csv,56,1228,1.0964285714285715,c > 1
urn-mavedb-00000826-a-1.scores.csv,41,747,0.9109756097560976,0.9 ≤ c < 1
urn-mavedb-00000470-a-2.scores.csv,43,1300,1.5116279069767442,c > 1
urn-mavedb-00000048-a-1.scores.csv,351,6995,0.9964387464387464,0.9 ≤ c < 1
urn-mavedb-00000563-a-1.scores.csv,43,943,1.0965116279069766,c > 1
urn-mavedb-00000156-a-2.scores.csv,55,1209,1.0990909090909091,c > 1
urn-mavedb-00000411-a-1.scores.csv,59,1296,1.0983050847457627,c > 1
urn-mavedb-00000040-a-3.scores.csv,9,189,1.05,c > 1
urn-mavedb-00000001-b-1.scores.csv,101,2020,1.0,1
urn-mavedb-00000489-0-1.scores.csv,43,940,1.0930232558139534,c > 1
urn-mavedb-00000351-0-1.scores.csv,64,1393,1.08828125,c > 1
urn-mavedb-00000647-0-1.scores.csv,47,1029,1.0946808510638297,c > 1
urn-mavedb-00000374-0-1.scores.csv,64,2129,1.66328125,c > 1
urn-mavedb-00000069-a-2.scores.csv,117,2340,1.0,1
urn-mavedb-00000303-a-1.scores.csv,69,2237,1.6210144927536232,c > 1
urn-mavedb-00000493-a-1.scores.csv,43,944,1.0976744186046512,c > 1
urn-mavedb-00000301-a-2.scores.csv,55,2290,2.081818181818182,c > 1
urn-mavedb-00000259-a-1.scores.csv,50,2793,2.793,c > 1
urn-mavedb-00000321-a-2.scores.csv,64,1406,1.0984375,c > 1
urn-mavedb-00000377-a-1.scores.csv,69,1513,1.096376811594203,c > 1
urn-mavedb-00000295-a-2.scores.csv,51,1460,1.4313725490196079,c > 1
urn-mavedb-00000604-0-1.scores.csv,43,925,1.0755813953488371,c > 1
urn-mavedb-00000249-a-2.scores.csv,64,1405,1.09765625,c > 1
urn-mavedb-00000452-0-1.scores.csv,57,1250,1.0964912280701755,c > 1
urn-mavedb-00000658-m-1.scores.csv,1,954,47.7,c > 1
urn-mavedb-00000469-a-2.scores.csv,43,931,1.0825581395348838,c > 1
urn-mavedb-00000655-a-1.scores.csv,47,1031,1.0968085106382979,c > 1
urn-mavedb-00000664-a-17.scores.csv,14,14,0.05,0 < c < 0.1
